time,open,high,low,close,tick_volume,spread,real_volume,hour,day_of_week,MA20,range,momentum,vol_avg,volume_spike,h1_prev_high,h1_prev_low,h1_bos_up,h1_bos_down,h1_ma20,h1_momentum,h1_trend,h1_bias,prev_high,prev_low,bos_up,bos_down,trend
2026-04-02 01:05:00,4743.73,4748.83,4724.58,4747.06,2138,15,0,1,3,4784.7795,24.25,2.700000000000728,1228.55,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4785.06,4737.84,0,1,bearish
2026-04-02 01:10:00,4747.05,4764.78,4745.56,4753.68,2282,15,0,1,3,4782.7985,19.219999999999345,6.619999999999891,1296.25,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4748.83,4724.58,1,0,bullish
2026-04-02 01:15:00,4750.01,4752.34,4723.97,4727.35,2269,15,0,1,3,4779.563,28.36999999999989,-26.329999999999927,1367.3,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4764.78,4745.56,0,1,bearish
2026-04-02 01:20:00,4727.77,4734.8,4711.94,4714.38,2288,15,0,1,3,4775.7970000000005,22.860000000000586,-12.970000000000256,1446.15,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4752.34,4723.97,0,1,bearish
2026-04-02 01:25:00,4714.23,4715.12,4686.15,4696.92,2125,15,0,1,3,4771.436500000001,28.97000000000025,-17.460000000000036,1496.05,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4734.8,4711.94,0,1,bearish
2026-04-02 01:30:00,4696.91,4699.62,4653.47,4681.78,2348,15,0,1,3,4766.241,46.14999999999964,-15.140000000000327,1560.65,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4715.12,4686.15,0,1,bearish
2026-04-02 01:35:00,4681.63,4697.81,4674.57,4697.59,2226,15,0,1,3,4761.914500000001,23.24000000000069,15.8100000000004,1623.2,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4699.62,4653.47,0,0,neutral
2026-04-02 01:40:00,4697.56,4708.58,4689.4,4690.08,2273,15,0,1,3,4757.323,19.18000000000029,-7.510000000000218,1653.2,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4697.81,4674.57,1,0,bullish
2026-04-02 01:45:00,4690.08,4699.68,4685.21,4696.97,2225,15,0,1,3,4752.656000000001,14.470000000000256,6.890000000000327,1690.5,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4708.58,4689.4,0,1,bearish
2026-04-02 01:50:00,4696.4,4711.93,4693.2,4700.71,2124,15,0,1,3,4748.0605,18.73000000000048,3.7399999999997817,1739.2,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4699.68,4685.21,1,0,bullish
2026-04-02 01:55:00,4700.71,4705.0,4690.36,4696.55,1917,15,0,1,3,4743.1,14.640000000000327,-4.159999999999855,1776.4,True,4798.72,4775.24,0,1,4747.8195000000005,-88.15999999999985,bearish,bearish,4711.93,4693.2,0,1,bearish
2026-04-02 02:00:00,4696.57,4699.04,4689.02,4698.19,1715,15,0,2,3,4738.291,10.019999999999529,1.639999999999418,1803.05,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4705.0,4690.36,0,1,bearish
2026-04-02 02:05:00,4698.34,4703.99,4689.19,4692.12,1928,15,0,2,3,4733.409,14.800000000000182,-6.069999999999709,1852.15,True,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4699.04,4689.02,1,0,bullish
2026-04-02 02:10:00,4691.3,4696.18,4678.8,4689.2,1929,15,0,2,3,4728.35,17.38000000000011,-2.9200000000000728,1903.55,True,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4703.99,4689.19,0,1,bearish
2026-04-02 02:15:00,4689.2,4703.37,4689.2,4691.06,1609,15,0,2,3,4723.327,14.170000000000073,1.860000000000582,1923.75,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4696.18,4678.8,1,0,bullish
2026-04-02 02:20:00,4691.07,4700.19,4688.82,4698.26,1385,15,0,2,3,4718.85,11.36999999999989,7.199999999999818,1928.95,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4703.37,4689.2,0,1,bearish
2026-04-02 02:25:00,4698.28,4699.54,4688.63,4690.12,1305,15,0,2,3,4713.9515,10.909999999999854,-8.140000000000327,1935.35,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4700.19,4688.82,0,1,bearish
2026-04-02 02:30:00,4690.12,4691.53,4666.82,4670.26,2171,15,0,2,3,4708.0675,24.71000000000004,-19.85999999999968,1984.45,True,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4699.54,4688.63,0,1,bearish
2026-04-02 02:35:00,4670.27,4670.58,4655.51,4659.96,2177,15,0,2,3,4701.83,15.069999999999707,-10.300000000000182,2029.6,True,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4691.53,4666.82,0,1,bearish
2026-04-02 02:40:00,4659.96,4682.13,4659.87,4676.12,1894,15,0,2,3,4698.418,22.26000000000022,16.159999999999854,2016.4,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4670.58,4655.51,1,0,bullish
2026-04-02 02:45:00,4676.12,4685.61,4675.18,4676.46,1669,15,0,2,3,4694.888,10.429999999999382,0.3400000000001455,1992.95,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4682.13,4659.87,1,0,bullish
2026-04-02 02:50:00,4676.46,4681.0,4673.18,4680.16,1844,15,0,2,3,4691.212,7.819999999999709,3.699999999999818,1971.05,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4685.61,4675.18,0,1,bearish
2026-04-02 02:55:00,4680.16,4689.61,4677.7,4687.07,1430,15,0,2,3,4689.197999999999,11.909999999999854,6.909999999999855,1929.1,False,4785.06,4653.47,0,0,4747.9465,-9.480000000000471,neutral,bearish,4681.0,4673.18,1,0,bullish
2026-04-02 03:00:00,4687.07,4687.09,4679.06,4679.82,1410,15,0,3,3,4687.469999999999,8.029999999999745,-7.25,1885.2,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4689.61,4677.7,0,0,neutral
2026-04-02 03:05:00,4679.81,4685.41,4677.95,4682.12,1364,15,0,3,3,4686.73,7.460000000000036,2.300000000000182,1847.15,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4687.09,4679.06,0,1,bearish
2026-04-02 03:10:00,4682.12,4691.76,4680.47,4690.19,1402,15,0,3,3,4687.1505,11.289999999999964,8.069999999999709,1799.85,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4685.41,4677.95,1,0,bullish
2026-04-02 03:15:00,4690.19,4694.8,4688.37,4690.98,1177,15,0,3,3,4686.82,6.430000000000291,0.7899999999999636,1747.4,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4691.76,4680.47,1,0,bullish
2026-04-02 03:20:00,4690.98,4698.43,4688.18,4697.86,1357,15,0,3,3,4687.209,10.25,6.880000000000109,1701.6,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4694.8,4688.37,1,1,bullish
2026-04-02 03:25:00,4697.7,4699.51,4691.68,4691.68,1275,15,0,3,3,4686.9445,7.829999999999927,-6.1799999999993815,1654.1,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4698.43,4688.18,1,0,bullish
2026-04-02 03:30:00,4691.68,4692.83,4686.89,4692.04,1208,15,0,3,3,4686.511,5.9399999999996,0.3599999999996726,1608.3,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4699.51,4691.68,0,1,bearish
2026-04-02 03:35:00,4692.04,4692.65,4685.48,4687.0,837,15,0,3,3,4686.0335,7.170000000000073,-5.039999999999964,1554.3,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4692.83,4686.89,0,1,bearish
2026-04-02 03:40:00,4687.0,4690.23,4683.73,4685.96,1049,15,0,3,3,4685.4220000000005,6.5,-1.0399999999999636,1521.0,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4692.65,4685.48,0,1,bearish
2026-04-02 03:45:00,4686.04,4687.81,4678.15,4678.18,1063,15,0,3,3,4684.725,9.660000000000764,-7.779999999999745,1477.75,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4690.23,4683.73,0,1,bearish
2026-04-02 03:50:00,4678.18,4681.33,4676.14,4677.84,848,15,0,3,3,4684.157,5.1899999999996,-0.3400000000001455,1423.7,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4687.81,4678.15,0,1,bearish
2026-04-02 03:55:00,4677.84,4680.38,4676.06,4676.42,693,15,0,3,3,4683.425,4.319999999999709,-1.4200000000000728,1377.9,False,4703.99,4655.51,0,0,4745.2405,-10.649999999999636,neutral,bearish,4681.33,4676.14,0,1,bearish
2026-04-02 04:00:00,4676.47,4681.8,4675.52,4677.35,986,15,0,4,3,4682.3795,6.279999999999745,0.930000000000291,1357.95,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4680.38,4676.06,1,1,bullish
2026-04-02 04:05:00,4677.37,4677.37,4664.83,4671.04,1245,15,0,4,3,4681.4255,12.539999999999964,-6.3100000000004,1354.95,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4681.8,4675.52,0,1,bearish
2026-04-02 04:10:00,4671.04,4672.29,4666.26,4668.99,1057,15,0,4,3,4681.361999999999,6.029999999999745,-2.050000000000182,1299.25,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4677.37,4664.83,0,0,neutral
2026-04-02 04:15:00,4668.58,4672.56,4667.77,4668.24,729,15,0,4,3,4681.776,4.789999999999964,-0.75,1226.85,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4672.29,4666.26,1,0,bullish
2026-04-02 04:20:00,4668.24,4668.26,4662.69,4666.55,1008,15,0,4,3,4681.2975,5.5700000000006185,-1.6899999999995998,1182.55,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4672.56,4667.77,0,1,bearish
2026-04-02 04:25:00,4666.55,4672.25,4664.6,4666.37,818,15,0,4,3,4680.793,7.649999999999636,-0.180000000000291,1140.0,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4668.26,4662.69,1,0,bullish
2026-04-02 04:30:00,4666.36,4669.81,4663.96,4666.85,779,15,0,4,3,4680.1275000000005,5.850000000000364,0.4800000000004729,1086.75,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4672.25,4664.6,0,1,bearish
2026-04-02 04:35:00,4666.85,4669.36,4664.2,4665.0,747,15,0,4,3,4679.024,5.159999999999855,-1.850000000000364,1052.6,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4669.81,4663.96,0,0,neutral
2026-04-02 04:40:00,4665.0,4665.12,4658.28,4661.78,1167,15,0,4,3,4678.122,6.8400000000001455,-3.2200000000002547,1040.45,True,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4669.36,4664.2,0,1,bearish
2026-04-02 04:45:00,4661.79,4665.67,4657.1,4665.35,959,15,0,4,3,4677.2835,8.569999999999709,3.5700000000006185,1020.2,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4665.12,4658.28,1,1,bullish
2026-04-02 04:50:00,4665.35,4670.07,4665.26,4666.5,708,15,0,4,3,4676.099,4.809999999999491,1.1499999999996362,985.5,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4665.67,4657.1,1,0,bullish
2026-04-02 04:55:00,4666.5,4673.36,4664.99,4671.66,663,15,0,4,3,4675.133,8.36999999999989,5.159999999999855,959.8,False,4699.51,4676.06,0,1,4743.173000000001,-4.760000000000218,bearish,bearish,4670.07,4665.26,1,1,bullish
2026-04-02 05:00:00,4673.34,4675.29,4671.62,4672.68,680,15,0,5,3,4673.874000000001,3.6700000000000728,1.0200000000004366,925.95,False,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4673.36,4664.99,1,0,bullish
2026-04-02 05:05:00,4672.68,4673.25,4666.36,4668.73,726,15,0,5,3,4672.7265,6.890000000000327,-3.950000000000728,898.5,False,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4675.29,4671.62,0,1,bearish
2026-04-02 05:10:00,4668.73,4673.7,4668.15,4670.44,827,15,0,5,3,4671.646500000001,5.550000000000182,1.7100000000000364,879.45,False,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4673.25,4666.36,1,0,bullish
2026-04-02 05:15:00,4670.5,4673.84,4669.89,4672.7,1022,15,0,5,3,4670.931500000001,3.949999999999818,2.2600000000002183,888.7,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4673.7,4668.15,1,0,bullish
2026-04-02 05:20:00,4672.56,4675.14,4669.46,4674.12,791,15,0,5,3,4670.3395,5.680000000000291,1.4200000000000728,875.8,False,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4673.84,4669.89,1,1,bullish
2026-04-02 05:25:00,4674.12,4680.68,4673.58,4677.45,989,15,0,5,3,4670.303,7.100000000000364,3.3299999999999272,872.1,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4675.14,4669.46,1,0,bullish
2026-04-02 05:30:00,4677.45,4679.35,4640.73,4651.88,2008,15,0,5,3,4669.004999999999,38.6200000000008,-25.56999999999971,930.1,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4680.68,4673.58,0,1,bearish
2026-04-02 05:35:00,4651.86,4653.03,4643.3,4646.48,1842,15,0,5,3,4667.508,9.729999999999563,-5.400000000000546,987.55,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4679.35,4640.73,0,0,neutral
2026-04-02 05:40:00,4646.5,4647.71,4629.22,4634.12,2067,15,0,5,3,4665.346500000001,18.48999999999978,-12.359999999999673,1041.6,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4653.03,4643.3,0,1,bearish
2026-04-02 05:45:00,4634.26,4635.49,4591.68,4591.72,2244,15,0,5,3,4661.3805,43.80999999999949,-42.39999999999964,1091.55,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4647.71,4629.22,0,1,bearish
2026-04-02 05:50:00,4591.24,4608.71,4585.87,4604.09,2048,15,0,5,3,4658.1355,22.840000000000146,12.36999999999989,1141.1,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4635.49,4591.68,0,1,bearish
2026-04-02 05:55:00,4604.09,4608.03,4591.01,4594.36,1982,15,0,5,3,4654.4415,17.019999999999527,-9.730000000000471,1203.75,True,4681.8,4657.1,0,1,4736.459000000001,-77.30000000000018,bearish,bearish,4608.71,4585.87,0,0,neutral
2026-04-02 06:00:00,4594.63,4596.77,4577.28,4585.1,2116,15,0,6,3,4650.369,19.49000000000069,-9.259999999999309,1259.15,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4608.03,4591.01,0,1,bearish
2026-04-02 06:05:00,4585.1,4589.47,4561.14,4568.0,2215,15,0,6,3,4645.4505,28.329999999999927,-17.100000000000364,1329.0,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4596.77,4577.28,0,1,bearish
2026-04-02 06:10:00,4568.04,4581.01,4553.71,4580.96,2142,15,0,6,3,4641.156,27.300000000000185,12.960000000000036,1397.15,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4589.47,4561.14,0,1,bearish
2026-04-02 06:15:00,4580.85,4591.81,4574.33,4590.65,1740,15,0,6,3,4637.438499999999,17.480000000000473,9.6899999999996,1446.8,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4581.01,4553.71,1,0,bullish
2026-04-02 06:20:00,4590.65,4598.87,4584.91,4587.01,1879,15,0,6,3,4633.7,13.960000000000036,-3.639999999999418,1482.4,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4591.81,4574.33,1,0,bullish
2026-04-02 06:25:00,4587.34,4592.16,4580.83,4591.46,1546,15,0,6,3,4630.0055,11.329999999999927,4.449999999999818,1511.75,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4598.87,4584.91,0,1,bearish
2026-04-02 06:30:00,4591.42,4598.55,4586.3,4591.7,1604,15,0,6,3,4626.2655,12.25,0.2399999999997817,1556.55,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4592.16,4580.83,1,0,bullish
2026-04-02 06:35:00,4591.82,4597.17,4583.62,4594.55,1741,15,0,6,3,4622.41,13.550000000000182,2.850000000000364,1610.45,True,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4598.55,4586.3,0,1,bearish
2026-04-02 06:40:00,4594.59,4595.99,4581.68,4588.55,1478,15,0,6,3,4618.2035,14.30999999999949,-6.0,1650.35,False,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4597.17,4583.62,0,1,bearish
2026-04-02 06:45:00,4588.22,4600.13,4584.28,4599.27,1583,15,0,6,3,4614.7305,15.850000000000364,10.720000000000256,1693.2,False,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4595.99,4581.68,1,0,bullish
2026-04-02 06:50:00,4599.29,4608.7,4598.24,4598.44,1651,15,0,6,3,4611.1305,10.460000000000036,-0.8300000000008367,1734.4,False,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4600.13,4584.28,1,0,bullish
2026-04-02 06:55:00,4598.48,4600.32,4592.01,4599.31,1703,15,0,6,3,4607.461,8.30999999999949,0.8700000000008004,1768.45,False,4680.68,4585.87,0,1,4730.265,4.950000000000728,bearish,bearish,4608.7,4598.24,0,1,bearish
2026-04-02 07:00:00,4599.33,4606.64,4597.17,4603.0,1434,14,0,7,3,4603.905000000001,9.470000000000256,3.6899999999996,1800.6,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4600.32,4592.01,1,0,bullish
2026-04-02 07:05:00,4602.98,4611.95,4598.34,4608.11,1295,15,0,7,3,4600.438,13.609999999999673,5.109999999999673,1815.9,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4606.64,4597.17,1,0,bullish
2026-04-02 07:10:00,4608.11,4622.41,4608.11,4621.16,1488,15,0,7,3,4598.902,14.300000000000182,13.050000000000182,1789.9,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4611.95,4598.34,1,0,bullish
2026-04-02 07:15:00,4621.14,4625.64,4617.69,4623.79,1586,15,0,7,3,4597.7675,7.950000000000728,2.630000000000109,1777.1,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4622.41,4608.11,1,0,bullish
2026-04-02 07:20:00,4623.79,4627.46,4618.45,4619.43,1201,15,0,7,3,4597.033,9.010000000000218,-4.359999999999673,1733.8,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4625.64,4617.69,1,0,bullish
2026-04-02 07:25:00,4619.43,4623.96,4617.83,4620.63,1019,15,0,7,3,4598.478499999999,6.130000000000109,1.199999999999818,1672.55,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4627.46,4618.45,0,1,bearish
2026-04-02 07:30:00,4620.84,4634.02,4619.38,4631.96,1193,15,0,7,3,4599.872,14.640000000000327,11.329999999999927,1629.8,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4623.96,4617.83,1,0,bullish
2026-04-02 07:35:00,4631.98,4636.57,4627.03,4634.62,1051,15,0,7,3,4601.885,9.539999999999964,2.6599999999998545,1583.25,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4634.02,4619.38,1,0,bullish
2026-04-02 07:40:00,4634.62,4641.43,4633.12,4637.66,1158,15,0,7,3,4604.513000000001,8.3100000000004,3.039999999999964,1535.35,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4636.57,4627.03,1,0,bullish
2026-04-02 07:45:00,4637.47,4651.52,4636.12,4648.73,1225,15,0,7,3,4608.5495,15.400000000000546,11.069999999999707,1485.85,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4641.43,4633.12,1,0,bullish
2026-04-02 07:50:00,4648.78,4648.81,4642.59,4644.81,1139,15,0,7,3,4611.742,6.220000000000255,-3.9199999999991633,1435.7,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4651.52,4636.12,0,0,neutral
2026-04-02 07:55:00,4644.81,4645.4,4640.86,4642.75,874,15,0,7,3,4614.347,4.539999999999964,-2.0600000000004,1392.4,False,4608.7,4553.71,1,0,4725.8325,43.4399999999996,bullish,bullish,4648.81,4642.59,0,1,bearish
2026-04-02 08:00:00,4642.74,4648.81,4637.74,4641.77,1211,15,0,8,3,4617.085,11.070000000000618,-0.9799999999995634,1359.0,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4645.4,4640.86,1,1,bullish
2026-04-02 08:05:00,4641.77,4641.9,4630.45,4632.82,1647,15,0,8,3,4619.153,11.449999999999818,-8.950000000000728,1364.05,True,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4648.81,4637.74,0,1,bearish
2026-04-02 08:10:00,4632.88,4641.89,4628.91,4641.26,1683,15,0,8,3,4621.630999999999,12.980000000000471,8.44000000000051,1368.0,True,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4641.9,4630.45,0,1,bearish
2026-04-02 08:15:00,4641.26,4645.08,4637.27,4642.0,1462,15,0,8,3,4624.003500000001,7.809999999999491,0.7399999999997817,1354.05,True,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4641.89,4628.91,1,0,bullish
2026-04-02 08:20:00,4642.0,4642.46,4631.61,4636.4,1186,15,0,8,3,4626.396,10.850000000000364,-5.600000000000364,1339.45,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4645.08,4637.27,0,1,bearish
2026-04-02 08:25:00,4636.4,4637.11,4631.63,4634.43,855,15,0,8,3,4628.154,5.479999999999563,-1.9699999999993447,1303.05,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4642.46,4631.61,0,0,neutral
2026-04-02 08:30:00,4634.43,4638.76,4631.85,4638.28,910,15,0,8,3,4630.146,6.909999999999855,3.8499999999994543,1266.0,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4637.11,4631.63,1,0,bullish
2026-04-02 08:35:00,4638.23,4643.9,4636.52,4639.28,1401,15,0,8,3,4632.1445,7.3799999999992,1.0,1250.9,True,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4638.76,4631.85,1,0,bullish
2026-04-02 08:40:00,4639.28,4641.56,4630.79,4630.79,957,15,0,8,3,4633.534,10.770000000000437,-8.489999999999782,1227.05,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4643.9,4636.52,0,1,bearish
2026-04-02 08:45:00,4630.8,4634.52,4625.49,4627.7,1207,15,0,8,3,4634.513499999999,9.030000000000657,-3.090000000000145,1222.65,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4641.56,4630.79,0,1,bearish
2026-04-02 08:50:00,4627.7,4629.45,4624.86,4627.17,891,15,0,8,3,4634.814,4.5900000000001455,-0.5299999999997453,1192.8,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4634.52,4625.49,0,1,bearish
2026-04-02 08:55:00,4627.07,4628.79,4617.8,4620.96,1152,15,0,8,3,4634.6725,10.989999999999782,-6.210000000000036,1171.1,False,4651.52,4597.17,0,0,4719.2135,-21.789999999999964,neutral,bearish,4629.45,4624.86,0,1,bearish
2026-04-02 09:00:00,4620.93,4624.83,4613.21,4618.74,1292,15,0,9,3,4634.638,11.61999999999989,-2.2200000000002547,1175.65,True,4648.81,4617.8,0,1,4714.0475,0.7399999999997817,bearish,bearish,4628.79,4617.8,0,1,bearish
2026-04-02 09:05:00,4618.72,4621.32,4613.33,4616.71,969,15,0,9,3,4634.442,7.989999999999782,-2.0299999999997453,1173.15,False,4648.81,4617.8,0,1,4714.0475,0.7399999999997817,bearish,bearish,4624.83,4613.21,0,0,neutral
