time,open,high,low,close,tick_volume,spread,real_volume,volume,prev_close,momentum,ema20,slope,high_20,low_20,tr,atr14,avg_tr_20,range,range_mean,candle_expansion,volatility,trend_up,trend_down,breakout,reversal,flip,flip_count_10,choppy,confidence_base,behavior_label,behavior_confidence,swing_high,swing_low,swing_high_value,swing_low_value,last_swing_high,last_swing_low,prev_swing_high,prev_swing_low,bos_up,bos_down,bos,structure_state,choch,double_top,double_bottom,break_retest,pattern,date,hour,session,daily_high,daily_low,session_high,session_low,support_level,resistance_level,is_support,is_resistance,supply_zone,demand_zone,order_block,fvg_zone,support_strength,resistance_strength,alpha_score,alpha_signal,alpha_notes,flow_score,flow_signal,flow_notes,signal,signal_owner,confirm_score,position_risk_pct,position_risk,stop_distance,direction,entry_price,stop_loss,take_profit,position_size,daily_loss_locked,trade_allowed,quality,confirmed_signal,market_regime
2026-04-27 03:05:00,4679.11,4679.68,4672.06,4675.86,1781,4,0,1781,4679.08,-3.2200000000002547,4681.810497138806,-0.6263681198743143,4687.51,4674.81,7.619999999999891,4.026428571428563,3.7264999999998962,7.619999999999891,3.7264999999998962,True,0,0,1,0,0,0,4.0,0,50,TREND_DOWN,81,False,True,,4672.06,4681.85,4672.06,4681.85,4674.81,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4699.83,1,1,0,1,0,0,1.8,1.0,48,,,33,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4675.86,4683.86,4659.86,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-27 03:10:00,4675.86,4679.87,4675.71,4679.82,1469,4,0,1469,4675.86,3.9600000000000364,4681.620925982728,-0.1895711560773634,4686.9,4672.06,4.1599999999998545,3.8128571428571507,3.696999999999889,4.1599999999998545,3.696999999999889,False,0,0,1,0,0,1,5.0,0,50,TREND_DOWN,73,False,False,,,4681.85,4672.06,4681.85,4672.06,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4699.83,1,1,0,0,1,0,1.0,1.0,58,,,35,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4679.82,4687.82,4663.82,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-27 03:15:00,4679.82,4681.38,4677.81,4678.83,1585,4,0,1585,4679.82,-0.9899999999997817,4681.355123508182,-0.26580247454603523,4686.28,4672.06,3.569999999999709,3.844999999999995,3.7289999999999055,3.569999999999709,3.7289999999999055,False,0,0,1,0,0,0,5.0,0,50,TREND_DOWN,73,True,False,4681.38,,4681.38,4672.06,4681.85,4672.06,0,0,0,LH,0,1,0,0,DOUBLE_TOP,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4699.83,1,1,0,0,0,0,1.0,1.0,58,,,49,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4678.83,4686.83,4662.83,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-27 03:20:00,4678.83,4680.33,4677.67,4678.97,1448,4,0,1448,4678.83,0.14000000000032742,4681.127968888355,-0.2271546198271608,4686.28,4672.06,2.6599999999998545,3.899999999999961,3.7489999999999326,2.6599999999998545,3.7489999999999326,False,0,0,1,0,0,1,5.0,1,50,TREND_DOWN,73,False,True,,4677.67,4681.38,4677.67,4681.38,4672.06,0,0,0,HL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4699.83,1,1,0,0,1,0,1.0,1.0,48,,,49,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4678.97,4686.97,4662.97,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-27 03:25:00,4679.31,4682.21,4677.78,4680.82,1147,4,0,1147,4678.97,1.8499999999994543,4681.098638518036,-0.02933037031925778,4686.02,4672.06,4.430000000000291,4.1299999999999795,3.8654999999999746,4.430000000000291,3.8654999999999746,False,0,0,0,0,0,1,4.0,0,50,RANGE,50,True,False,4682.21,,4682.21,4677.67,4681.38,4677.67,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4699.83,1,1,0,0,0,0,1.0,1.0,20,,,38,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4680.82,4672.82,4696.82,0.0,False,False,NONE,no_trade,RANGE
2026-04-27 03:30:00,4680.82,4681.54,4677.25,4678.15,1116,4,0,1116,4680.82,-2.6700000000000728,4680.817815802033,-0.2808227160030583,4686.02,4672.06,4.289999999999964,4.246428571428559,3.8889999999999874,4.289999999999964,3.8889999999999874,False,0,0,0,0,0,0,5.0,0,50,RANGE,50,False,False,,,4682.21,4677.67,4682.21,4677.67,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4697.02,1,1,0,0,0,0,1.0,1.0,20,,,38,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4678.15,4670.15,4694.15,0.0,False,False,NONE,no_trade,RANGE
2026-04-27 03:35:00,4678.16,4679.39,4676.77,4679.23,1133,4,0,1133,4678.15,1.0799999999999272,4680.666595249459,-0.15122055257415923,4686.02,4672.06,2.619999999999891,4.042142857142802,3.9049999999999727,2.619999999999891,3.9049999999999727,False,0,0,1,0,0,1,6.0,1,50,TREND_DOWN,73,False,True,,4676.77,4682.21,4676.77,4682.21,4677.67,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4688.65,1,1,0,0,1,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4679.23,4687.23,4663.23,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-27 03:40:00,4679.24,4680.93,4678.07,4680.55,784,4,0,784,4679.23,1.3200000000006185,4680.6554909399865,-0.011104309472102614,4684.89,4672.06,2.860000000000582,4.012857142857164,3.69050000000002,2.860000000000582,3.69050000000002,False,0,0,0,0,0,1,5.0,1,50,CHOPPY,40,False,False,,,4682.21,4676.77,4682.21,4676.77,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4688.65,1,1,0,0,0,0,1.0,1.0,10,,,22,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4680.55,4672.55,4696.55,0.0,False,False,NONE,no_trade,CHOPPY
2026-04-27 03:45:00,4680.55,4683.05,4680.55,4682.44,1043,4,0,1043,4680.55,1.889999999999418,4680.825444183797,0.16995324381059618,4684.89,4672.06,2.5,3.86428571428574,3.6595000000000253,2.5,3.6595000000000253,False,0,1,0,0,0,1,5.0,1,50,TREND_UP,73,False,False,,,4682.21,4676.77,4682.21,4676.77,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4688.65,1,1,0,0,0,0,1.0,1.0,65,,,39,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4682.44,4674.44,4698.44,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 03:50:00,4682.47,4688.91,4682.39,4688.5,1257,4,0,1257,4682.44,6.0600000000004,4681.55635426153,0.7309100777329149,4684.89,4672.06,6.519999999999527,4.091428571428618,3.8909999999999854,6.519999999999527,3.8909999999999854,True,0,1,0,1,0,1,5.0,0,50,BREAKOUT,81,False,False,,,4682.21,4676.77,4682.21,4676.77,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4688.91,1,1,1,0,0,0,1.0,1.8,55,,,63,FLOW,exploratory,FLOW,FLOW,63.0,0.005,5.0,8.0,LONG,4688.5,4680.5,4704.5,0.625,False,True,MEDIUM,buy,BREAKOUT
2026-04-27 03:55:00,4688.5,4698.2,4688.5,4697.77,1797,4,0,1797,4688.5,9.270000000000437,4683.100510998527,1.544156736997138,4688.91,4672.06,9.699999999999818,4.402857142857166,4.315499999999974,9.699999999999818,4.315499999999974,True,0,1,0,1,0,1,4.0,0,50,BREAKOUT,81,False,False,,,4682.21,4676.77,4682.21,4676.77,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,3,ASIA,4730.11,4667.22,0,0,4672.06,4698.2,1,1,1,0,0,0,1.0,1.8,55,,,63,FLOW,exploratory,FLOW,FLOW,63.0,0.005,5.0,8.0,LONG,4697.77,4689.77,4713.77,0.625,False,True,MEDIUM,buy,BREAKOUT
2026-04-27 04:00:00,4697.78,4709.69,4694.7,4708.0,3122,4,0,3122,4697.77,10.229999999999563,4685.471890903429,2.3713799049019144,4698.2,4672.06,14.989999999999782,5.273571428571423,4.931999999999971,14.989999999999782,4.931999999999971,True,0,1,0,1,0,1,3.0,0,50,BREAKOUT,81,True,False,4709.69,,4709.69,4676.77,4682.21,4676.77,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,1,0,0,0,1.0,1.8,55,,,63,FLOW,exploratory,FLOW,FLOW,63.0,0.005,5.0,9.492428571428562,LONG,4708.0,4698.507571428571,4726.984857142857,0.5267355937815106,False,True,MEDIUM,buy,BREAKOUT
2026-04-27 04:05:00,4708.0,4708.77,4696.98,4698.22,2288,4,0,2288,4708.0,-9.779999999999745,4686.685996531674,1.2141056282453064,4709.69,4672.06,11.790000000000873,5.964285714285714,5.247499999999991,11.790000000000873,5.247499999999991,True,0,1,0,0,1,0,3.0,0,50,REVERSAL,82,False,False,,,4709.69,4676.77,4709.69,4676.77,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,28,,,43,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.735714285714286,LONG,4698.22,4687.484285714286,4719.691428571429,0.0,False,False,NONE,no_trade,REVERSAL
2026-04-27 04:10:00,4698.28,4702.4,4692.17,4692.8,1989,4,0,1989,4698.22,-5.420000000000073,4687.268282576277,0.5822860446023697,4709.69,4672.06,10.229999999999563,6.281428571428543,5.595499999999992,10.229999999999563,5.595499999999992,True,0,1,0,0,0,0,3.0,0,50,TREND_UP,81,False,False,,,4709.69,4676.77,4709.69,4676.77,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.306571428571377,LONG,4692.8,4681.493428571429,4715.413142857143,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 04:15:00,4692.8,4696.56,4690.81,4695.84,2207,4,0,2207,4692.8,3.0399999999999636,4688.084636616631,0.8163540403538718,4709.69,4672.06,5.75,6.147857142857122,5.653999999999996,5.75,5.653999999999996,False,0,1,0,0,0,1,3.0,0,50,TREND_UP,73,False,True,,4690.81,4709.69,4690.81,4709.69,4676.77,0,0,0,HL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,1,0,1.0,1.0,58,,,47,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.06614285714282,LONG,4695.84,4684.773857142857,4717.972285714286,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 04:20:00,4695.84,4698.73,4694.45,4696.93,1873,4,0,1873,4695.84,1.0900000000001455,4688.927052176951,0.84241556032066,4709.69,4672.06,4.279999999999745,6.156428571428543,5.701000000000022,4.279999999999745,5.701000000000022,False,0,0,0,0,0,1,2.0,0,50,RANGE,50,True,False,4698.73,,4698.73,4690.81,4709.69,4690.81,0,0,0,LH,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,20,,,50,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.081571428571378,LONG,4696.93,4685.8484285714285,4719.093142857143,0.0,False,False,NONE,no_trade,RANGE
2026-04-27 04:25:00,4696.93,4698.08,4692.79,4698.02,2090,4,0,2090,4696.93,1.0900000000001455,4689.793047207718,0.8659950307664985,4709.69,4672.06,5.289999999999964,6.279285714285704,5.6985000000000126,5.289999999999964,5.6985000000000126,False,0,0,0,0,0,1,2.0,0,50,RANGE,50,False,True,,4692.79,4698.73,4692.79,4698.73,4690.81,0,0,0,HL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,20,,,50,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.302714285714268,LONG,4698.02,4686.717285714286,4720.6254285714285,0.0,False,False,NONE,no_trade,RANGE
2026-04-27 04:30:00,4698.04,4700.88,4695.69,4697.46,1932,4,0,1932,4698.02,-0.5600000000004002,4690.523233187935,0.7301859802173567,4709.69,4672.06,5.190000000000509,6.460000000000036,5.818000000000029,5.190000000000509,5.818000000000029,False,0,0,0,0,0,0,3.0,0,50,RANGE,50,True,False,4700.88,,4700.88,4692.79,4698.73,4692.79,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,20,,,38,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.628000000000066,LONG,4697.46,4685.832,4720.716,0.0,False,False,NONE,no_trade,RANGE
2026-04-27 04:35:00,4697.46,4699.9,4696.32,4699.82,1769,4,0,1769,4697.46,2.3599999999996726,4691.408639550989,0.8854063630542441,4709.69,4672.06,3.5799999999999272,6.399285714285725,5.890999999999986,3.5799999999999272,5.890999999999986,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4700.88,4692.79,4700.88,4692.79,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,1,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.518714285714305,LONG,4699.82,4688.301285714286,4722.8574285714285,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 04:40:00,4699.82,4700.43,4696.75,4697.9,1710,4,0,1710,4699.82,-1.9200000000000728,4692.026864355657,0.6182248046679888,4709.69,4672.06,3.680000000000291,6.35571428571432,5.785500000000002,3.680000000000291,5.785500000000002,False,0,1,0,0,0,0,5.0,1,50,TREND_UP,73,False,False,,,4700.88,4692.79,4700.88,4692.79,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.440285714285775,LONG,4697.9,4686.459714285714,4720.780571428571,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 04:45:00,4697.9,4701.85,4697.73,4701.66,1606,4,0,1606,4697.9,3.7600000000002183,4692.944305845595,0.9174414899380281,4709.69,4672.06,4.1200000000008,6.462857142857241,5.610500000000047,4.1200000000008,5.610500000000047,False,0,1,0,0,0,1,6.0,1,50,TREND_UP,73,False,False,,,4700.88,4692.79,4700.88,4692.79,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,1,0,1.0,1.0,75,ALPHA,strict_alpha,49,,,ALPHA,ALPHA,75.0,0.01,10.0,14.218285714285932,LONG,4701.66,4687.441714285714,4730.096571428572,0.7033196688368994,False,True,HIGH,buy,TREND_UP
2026-04-27 04:50:00,4701.66,4706.47,4701.4,4702.85,1720,4,0,1720,4701.66,1.1900000000005093,4693.887705288872,0.9433994432765758,4709.69,4675.71,5.0700000000006185,6.620714285714387,5.656000000000086,5.0700000000006185,5.656000000000086,False,0,1,0,0,0,1,5.0,0,50,TREND_UP,73,True,False,4706.47,,4706.47,4692.79,4700.88,4692.79,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,75,ALPHA,strict_alpha,37,,,ALPHA,ALPHA,75.0,0.01,10.0,14.565571428571651,LONG,4702.85,4688.284428571429,4731.981142857144,0.686550476171784,False,True,HIGH,buy,TREND_UP
2026-04-27 04:55:00,4702.82,4704.35,4699.99,4702.74,1612,4,0,1612,4702.85,-0.11000000000058208,4694.730780975647,0.8430756867746823,4709.69,4676.77,4.360000000000582,6.753571428571571,5.695500000000129,4.360000000000582,5.695500000000129,False,0,1,0,0,0,0,6.0,1,50,TREND_UP,73,False,True,,4699.99,4706.47,4699.99,4706.47,4692.79,0,0,0,HL,0,0,0,0,NONE,2026-04-27,4,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,38,,,39,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,12.156428571428828,LONG,4702.74,4690.583571428571,4727.052857142858,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:00:00,4702.74,4706.78,4700.85,4702.21,1660,4,0,1660,4702.74,-0.5299999999997453,4695.4430875493945,0.71230657374781,4709.69,4676.77,5.9299999999993815,6.711428571428704,5.859000000000106,5.9299999999993815,5.859000000000106,False,0,1,0,0,0,0,5.0,0,50,TREND_UP,73,True,False,4706.78,,4706.78,4699.99,4706.47,4699.99,0,0,0,NEUTRAL,0,1,0,0,DOUBLE_TOP,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,58,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,12.080571428571668,LONG,4702.21,4690.129428571428,4726.371142857143,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:05:00,4702.21,4702.26,4696.59,4698.58,1609,4,0,1609,4702.21,-3.630000000000109,4695.741841116119,0.2987535667243719,4709.69,4676.77,5.670000000000073,6.423571428571579,5.921000000000094,5.670000000000073,5.921000000000094,False,0,1,0,0,0,0,5.0,0,50,TREND_UP,73,False,False,,,4706.78,4699.99,4706.78,4699.99,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,75,ALPHA,strict_alpha,37,,,ALPHA,ALPHA,75.0,0.01,10.0,14.131857142857475,LONG,4698.58,4684.448142857143,4726.843714285715,0.7076210790210401,False,True,HIGH,buy,TREND_UP
2026-04-27 05:10:00,4698.55,4700.27,4696.24,4699.62,1455,4,0,1455,4698.58,1.0399999999999636,4696.111189581251,0.36934846513213415,4709.69,4676.77,4.030000000000655,5.640714285714499,5.908000000000129,4.030000000000655,5.908000000000129,False,0,0,0,0,0,1,6.0,1,50,CHOPPY,40,False,True,,4696.24,4706.78,4696.24,4706.78,4699.99,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,1,0,1.0,1.0,47,,,44,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.153285714286099,LONG,4699.62,4689.466714285713,4719.926571428572,0.0,False,False,NONE,no_trade,CHOPPY
2026-04-27 05:15:00,4699.61,4708.26,4698.94,4705.26,1407,4,0,1407,4699.62,5.640000000000327,4696.982504859227,0.8713152779764641,4709.69,4676.77,9.320000000000618,5.464285714285909,6.2430000000001655,9.320000000000618,6.2430000000001655,True,0,1,0,0,0,1,5.0,0,50,TREND_UP,81,True,False,4708.26,,4708.26,4696.24,4706.78,4696.24,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,9.835714285714637,LONG,4705.26,4695.424285714285,4724.93142857143,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:20:00,4705.26,4707.26,4704.34,4705.38,1116,4,0,1116,4705.26,0.11999999999989086,4697.782266301206,0.7997614419782622,4709.69,4678.07,2.9200000000000728,4.9421428571430885,6.24600000000014,2.9200000000000728,6.24600000000014,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4708.26,4696.24,4708.26,4696.24,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.89585714285756,LONG,4705.38,4696.484142857143,4723.171714285715,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:25:00,4705.38,4706.8,4704.92,4705.74,950,4,0,950,4705.38,0.3599999999996726,4698.54014570109,0.7578793998845867,4709.69,4680.55,1.8800000000001091,4.665714285714524,6.2150000000001455,1.8800000000001091,6.2150000000001455,False,0,1,0,0,0,1,3.0,0,50,TREND_UP,73,False,False,,,4708.26,4696.24,4708.26,4696.24,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.398285714286144,LONG,4705.74,4697.341714285713,4722.536571428572,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:30:00,4705.74,4707.66,4704.43,4705.63,1559,4,0,1559,4705.74,-0.10999999999967258,4699.215369920034,0.6752242189440949,4709.69,4682.39,3.2299999999995634,4.590714285714512,6.050500000000147,3.2299999999995634,6.050500000000147,False,0,1,0,0,0,0,3.0,0,50,TREND_UP,73,False,True,,4704.43,4708.26,4704.43,4708.26,4696.24,0,0,0,HL,0,0,0,0,NONE,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4672.06,4709.69,1,1,0,0,0,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.263285714286122,LONG,4705.63,4697.366714285714,4722.1565714285725,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:35:00,4705.63,4714.56,4705.6,4712.25,1634,4,0,1634,4705.63,6.619999999999891,4700.456763260984,1.2413933409497986,4709.69,4688.5,8.960000000000036,4.852857142857374,6.013500000000159,8.960000000000036,6.013500000000159,True,0,1,0,1,1,1,4.0,0,50,BREAKOUT,85,True,False,4714.56,,4714.56,4704.43,4708.26,4704.43,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4675.71,4714.56,1,1,1,0,1,0,1.0,1.8,65,,,73,FLOW,exploratory,FLOW,FLOW,73.0,0.005,5.0,8.735142857143273,LONG,4712.25,4703.514857142856,4729.720285714287,0.5724004840872393,False,True,HIGH,buy,BREAKOUT
2026-04-27 05:40:00,4712.25,4714.16,4710.93,4713.44,1408,4,0,1408,4712.25,1.1899999999995998,4701.693261998033,1.23649873704926,4714.56,4690.81,3.2299999999995634,4.712857142857307,5.425500000000147,3.2299999999995634,5.425500000000147,False,0,1,0,0,0,1,3.0,0,50,TREND_UP,73,False,False,,,4714.56,4704.43,4714.56,4704.43,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4676.77,4714.56,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.483142857143152,LONG,4713.44,4704.956857142856,4730.406285714286,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 05:45:00,4713.5,4719.22,4712.16,4718.6,1619,4,0,1619,4713.44,5.160000000000764,4703.30342752203,1.6101655239963293,4714.56,4690.81,7.0600000000004,4.961428571428769,5.1890000000001235,7.0600000000004,5.1890000000001235,True,0,1,0,1,0,1,3.0,0,50,BREAKOUT,81,False,False,,,4714.56,4704.43,4714.56,4704.43,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4676.77,4719.22,1,1,1,0,0,0,1.0,1.8,55,,,63,FLOW,exploratory,FLOW,FLOW,63.0,0.005,5.0,8.930571428571785,LONG,4718.6,4709.669428571428,4736.461142857144,0.559874588092245,False,True,MEDIUM,buy,BREAKOUT
2026-04-27 05:50:00,4718.57,4722.91,4717.64,4721.41,1518,4,0,1518,4718.6,2.8099999999994907,4705.027862996122,1.7244354740923882,4719.22,4690.81,5.269999999999527,5.075000000000143,4.9410000000001215,5.269999999999527,4.9410000000001215,False,0,1,0,1,0,1,3.0,0,50,BREAKOUT,73,False,False,,,4714.56,4704.43,4714.56,4704.43,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4676.77,4722.91,1,1,1,0,0,0,1.0,1.8,55,,,63,FLOW,exploratory,FLOW,FLOW,63.0,0.005,5.0,9.135000000000257,LONG,4721.41,4712.275,4739.68,0.5473453749315664,False,True,MEDIUM,buy,BREAKOUT
2026-04-27 05:55:00,4721.41,4723.5,4718.29,4718.29,1374,4,0,1374,4721.41,-3.119999999999891,4706.2909236631585,1.2630606670363704,4722.91,4690.81,5.210000000000036,5.152857142857231,4.914000000000124,5.210000000000036,4.914000000000124,False,0,1,0,0,0,0,3.0,0,50,TREND_UP,73,True,False,4723.5,,4723.5,4704.43,4714.56,4704.43,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-27,5,ASIA,4730.11,4667.22,0,0,4676.77,4723.5,1,1,1,0,0,0,1.0,1.8,75,ALPHA,strict_alpha,45,,,ALPHA,ALPHA,75.0,0.01,10.0,11.336285714285909,LONG,4718.29,4706.953714285714,4740.962571428572,0.8821231443909419,False,True,HIGH,buy,TREND_UP
2026-04-27 06:00:00,4718.21,4722.31,4718.21,4720.26,1553,4,0,1553,4718.29,1.9700000000002547,4707.621311885715,1.3303882225563939,4723.5,4692.79,4.100000000000364,5.083571428571498,4.905000000000155,4.100000000000364,4.905000000000155,False,0,1,0,0,0,1,4.0,0,50,TREND_UP,73,False,True,,4718.21,4723.5,4718.21,4723.5,4704.43,0,0,0,HL,0,0,0,0,NONE,2026-04-27,6,ASIA,4730.11,4667.22,0,0,4676.77,4723.5,1,1,0,0,1,0,1.0,1.0,58,,,47,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,9.150428571428698,LONG,4720.26,4711.109571428571,4738.5608571428575,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-27 06:05:00,4720.26,4721.07,4718.85,4720.45,1368,4,0,1368,4720.26,0.18999999999959982,4708.843091706123,1.221779820408301,4723.5,4692.79,2.219999999999345,4.930714285714267,4.7515000000001235,2.219999999999345,4.7515000000001235,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4723.5,4718.21,4723.5,4718.21,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-27,6,ASIA,4730.11,4667.22,0,0,4678.07,4723.5,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.875285714285681,LONG,4720.45,4711.574714285714,4738.2005714285715,0.0,False,False,NONE,no_trade,TREND_UP
